hour,temperature,weather,historical_load,renewable_generation,voltage,current,previous_congestion,congestion_score
21.0,14.026749013089713,0.0,136.1347314717566,38.37549141368619,232.46535772463935,558.5820113283409,0.5919928408668872,0.32681973527887975
14.0,32.39356900119062,0.0,387.50072106844965,173.24845478721844,227.46372576577912,700.0,0.35602323638274225,0.5147254300808787
12.0,25.661099793634698,0.0,375.5171490997854,250.7119777229247,227.65340064468433,700.0,0.43418335675062786,0.47261934551758633
14.0,29.578737976123534,3.0,419.0214541922147,72.85453225431405,219.38798386042686,700.0,0.3714663775466982,0.648464675671958
10.0,24.01815121844546,3.0,450.93927988069777,76.63388009830327,221.88678889096823,700.0,0.22971403944970153,0.7196773936030423
10.0,28.823809907660657,0.0,382.33797069310924,161.21263453175152,223.156152834047,700.0,0.15710958696385358,0.4322874826751267
9.0,26.724518277526723,2.0,417.437373824272,68.49422732743494,214.28784653427326,700.0,0.28705434592394147,0.6308204679480034
5.0,17.90482185196694,1.0,220.8514034266159,39.45661520226672,219.44899991733445,700.0,0.18439246287078903,0.3917503400021043
13.0,39.578753339598286,1.0,501.61741258489604,151.41166734095307,217.81268140854144,700.0,0.47925019199557817,0.6865049917592217
20.0,31.199068695912455,4.0,345.95674618074486,20.184331636181696,220.97691997407244,700.0,0.44879916458691266,0.6791374424599708
16.0,23.478411230104857,1.0,256.16680014694947,73.37902443546469,235.12364968900783,700.0,0.4088517962708622,0.4837746185152222
13.0,36.73606946025785,0.0,409.79774918302286,214.21731876687755,223.60349624709104,700.0,0.32171135898856934,0.5128288533392974
12.0,34.128080227666324,0.0,428.10576252521196,227.43901312563676,224.02587088766134,700.0,0.25938186774224464,0.5102963459152213
12.0,33.184965145017316,1.0,437.10792395107535,148.72017110059002,219.54549639910942,700.0,0.2200795589951361,0.5431595460170217
8.0,25.74486161141021,3.0,436.02844705633873,54.66658377054182,220.85422563672805,700.0,0.27934718056766206,0.6464937760795506
19.0,23.920485926388146,1.0,117.68173595141289,22.79963410295351,229.68650055935976,478.2741008194985,0.5167001600274727,0.3391195714441677
8.0,22.733518936566686,0.0,345.6378464554268,113.50460407540419,220.75446725145306,700.0,0.44172151364275286,0.4799786199306066
17.0,27.679421141139116,0.0,179.31910686950056,70.31733305673283,223.78750919635763,700.0,0.566903842937332,0.4234250005585693
18.0,39.174735553640986,4.0,403.43349444961007,31.189874862310642,217.20605647925262,700.0,0.22429383227954847,0.6801535396522222
14.0,30.457608059264853,0.0,417.1699272950019,188.1997330313652,219.67156023785034,700.0,0.6290430067727264,0.5585478046486818
20.0,15.518494611084343,2.0,118.79626145081423,17.777538095141022,227.4508131108214,499.46926338989874,0.371729968137217,0.40699131780845244
10.0,30.500491527619694,1.0,346.7587508074599,112.09170492667432,223.79211402166717,700.0,0.5767971023604173,0.5435746360994494
20.0,15.065441448468707,0.0,178.405671875719,19.346254923652975,224.3314150435987,700.0,0.303054136172145,0.4374428198174939
18.0,18.09448544958321,0.0,266.85292718377207,29.864000667782705,229.37406310491875,700.0,0.4185266050668005,0.5106049662314937
19.0,21.449897703163327,1.0,179.13935227216967,47.384447131032914,231.7892352665441,700.0,0.6524313082188922,0.4285266562002486
16.0,37.296973073589676,0.0,271.057905291447,113.99846088738602,225.0146965500208,700.0,0.351132327947817,0.5039383860185349
20.0,19.97927207242625,2.0,87.19919581513255,53.92531499815693,226.7091226496597,351.8831607631777,0.6235430621697043,0.31934155015961496
23.0,22.27731748338814,4.0,232.03453773558897,27.830726210876758,224.5945379442469,700.0,0.5125638232564841,0.4836140119102057
12.0,24.03951647749969,0.0,329.1537133926161,209.99307085516244,226.24453876638077,700.0,0.1853130587689306,0.40595900976127586
19.0,24.97156471598426,1.0,174.64184386661933,55.87487793944234,227.31265198031377,700.0,0.05249205780092438,0.3677076695773391
18.0,26.267155872021796,0.0,216.96094201009893,14.693806526489478,223.25508069980705,700.0,0.5104597142065933,0.48433424778926
12.0,30.63306736300266,0.0,386.253439622463,227.1422999345864,221.09781397105272,700.0,0.29011525878074623,0.4637420816626865
21.0,18.310227121310685,3.0,250.72170815183364,36.77182855195742,224.4674531183697,700.0,0.34790855952672395,0.5469689314810646
11.0,33.291826718839644,2.0,442.1254857668984,102.92496024426404,218.20989793993118,700.0,0.2587628382229753,0.7049203962002333
14.0,28.857488411569044,2.0,400.68807218175806,79.8535873270956,219.32378368424492,700.0,0.13924959319467098,0.5860079599502738
6.0,21.646332274381866,0.0,305.22336648195034,36.64254933052898,222.79230324241374,700.0,0.5617481507752026,0.4740845684279227
9.0,33.88710940137219,1.0,400.426528868437,143.5569589565281,222.0143466285638,700.0,0.15679695432835988,0.5189887562638158
19.0,21.974263360369175,1.0,158.323029401277,63.922747440885956,228.6652562052515,700.0,0.2536925811375906,0.42973693011262704
11.0,36.62210553066184,4.0,562.6938263643023,61.18255907326784,212.55245832907707,700.0,0.45996679589006906,0.9000232959590772
11.0,31.727169127521044,1.0,437.4744244751137,132.27690729956353,222.0972815275392,700.0,0.4741600130239422,0.6246765092111422
9.0,32.34575937778993,3.0,430.2095722107558,85.90826815560901,216.64871628623106,700.0,0.41681348995966755,0.6638768236045192
13.0,28.481565223162274,0.0,439.02753561684267,220.27745337739682,218.8905935588351,700.0,0.2828218168300175,0.4769593985925721
19.0,25.603512164528816,1.0,146.91213519411036,0.0,223.29815902030944,670.4932102615552,0.5242635318274677,0.46424159087797656
20.0,17.101925440530106,3.0,223.00205096162887,64.95740047999443,223.43689221490675,700.0,0.12347459423669999,0.46177633103546895
5.0,18.589283866208817,1.0,244.03575224734772,64.13379808541862,220.23155637426618,700.0,0.5692489918859623,0.4790148925676082
14.0,31.085693351474717,1.0,353.64565011996183,111.1849963192778,216.1871252407841,700.0,0.2529191829088109,0.5127845905231325
12.0,31.07360779131273,1.0,481.6297944732597,145.73561902535542,221.5288693871408,700.0,0.4782702553479825,0.632425175540022
15.0,47.380206564686546,4.0,541.5341308739966,47.603140774428624,219.57137245260623,700.0,0.31517025779841035,0.8685853009537221
12.0,27.284294431779042,0.0,375.9858465046299,214.65538348256052,227.51097320797498,700.0,0.10009862843988136,0.39465919088830265
11.0,34.71042724058377,3.0,460.3074602569627,133.576601723385,217.96414934797326,700.0,0.08231266166595748,0.7342947912775825
13.0,41.79095984914579,0.0,446.6347773246627,221.72548306650435,216.15380290401106,700.0,0.3726377130921655,0.5751179473317913
15.0,35.61112811075653,1.0,359.50991769678836,111.43376061637593,223.52794151324153,700.0,0.20795265265397989,0.5789071398833581
13.0,28.01006341432368,1.0,337.1200140267892,122.72947241418822,217.45345640333719,700.0,0.3653419490006663,0.5553317547607225
13.0,28.232887709880675,0.0,362.55504982705685,224.76695441613177,225.70694451024377,700.0,0.1888429800790746,0.42845484485294605
19.0,27.61768580509119,4.0,339.42745802289465,38.31625381417458,218.07120827575238,700.0,0.3709166573492822,0.6615048196897726
18.0,34.557595097967166,4.0,422.4978489052513,24.189174187602074,208.81587185888492,700.0,0.39142025588837853,0.7504714066301879
10.0,39.79491671645276,4.0,585.0442207165252,54.9399477310227,219.093787120264,700.0,0.7146536049504922,0.9408742108293924
19.0,25.27736550565138,4.0,308.4516452011193,27.683069844381794,217.01146892235155,700.0,0.6467638392203163,0.6405671390614354
20.0,16.22558194086092,2.0,152.2423134177941,59.558160224225944,227.03509965758056,658.2300379363112,0.4374622173568032,0.4235197657979688
7.0,19.34832880858991,1.0,300.6728963885246,68.08224491249685,223.00303348886243,700.0,0.44985854783718704,0.5294306221066724
15.0,31.712918805111812,2.0,311.3795379796785,110.31380280614128,222.52932757894638,700.0,0.16150509513618166,0.5038233267006605
10.0,39.709304150861854,0.0,394.29340553641555,242.1449125073082,227.32239888376498,700.0,0.2486011935742743,0.49981950217119864
18.0,29.64766770082222,4.0,337.41803859602936,25.51629208299042,217.99197583095068,700.0,0.33185260771267655,0.6713488759577131
9.0,24.103689750888954,1.0,388.4038556411841,137.07410749809227,224.0457212471876,700.0,0.40898757115094136,0.5263063357722605
16.0,25.67904326490472,1.0,264.7752896444754,65.2484063278729,225.96433677067594,700.0,0.13023983559657482,0.40974538005724687
9.0,31.359950570590044,0.0,380.93265545348015,164.38194467984218,218.08780859738437,700.0,0.3498304431324867,0.5678342848172147
13.0,33.81396281640204,0.0,392.52138862181897,174.11445937899657,224.42854729358982,700.0,0.1493321174388782,0.4974240134384651
22.0,11.188805940183169,0.0,197.3911229227603,53.94371397078419,222.49373271559088,700.0,0.42804127994238944,0.3777546957498178
11.0,30.89369931462633,0.0,376.9751066045348,185.46657666494895,219.70730550160437,700.0,0.29500058255537803,0.45921004608474714
20.0,16.591194149562615,1.0,172.74594672972012,23.896889644187375,227.83304889659425,700.0,0.28107170873576776,0.4593372134385022
23.0,14.805231323722781,0.0,128.57752870643037,48.97781254732834,227.33570586001898,586.5600971264319,0.5385786908533966,0.29456685560820206
20.0,32.23268523445578,0.0,179.54591568447918,23.416280822432096,227.91013207232984,700.0,0.36860995671725877,0.43341065101134163
8.0,28.325899321742796,1.0,364.1767102239064,99.21865127045993,223.75732771710136,700.0,0.17273031962090407,0.4437627631395771
19.0,22.581551682016862,1.0,164.0930144992982,46.13442126047962,221.9287556549939,700.0,0.22454397776963764,0.4121795127314578
1.0,17.007610306304215,4.0,301.4741579714397,27.46113870042561,225.23471019042918,700.0,0.4322236322020225,0.5589339492029549
11.0,26.480979073146997,0.0,386.3808888870325,237.94681000663704,226.75513876083346,700.0,0.1823612872322885,0.4225674553793074
20.0,23.45459429518593,1.0,194.33119587971248,21.091831686948478,223.48461201036451,700.0,0.39080323659225397,0.430835514663796
17.0,31.55709380264844,0.0,274.34226687708184,77.05263572577238,224.16610383362908,700.0,0.2991205325120567,0.4534773878253865
14.0,31.527729604071126,1.0,312.01225649546285,110.93461447803276,227.48418013452837,700.0,0.48203161238277886,0.5187187379734968
11.0,37.986282364870604,1.0,467.27227435938363,174.31713523365502,219.59654019468206,700.0,0.6906543005711011,0.6684800389846127
19.0,23.09498122498288,2.0,174.19829430900683,12.84203705547441,234.74935872597493,700.0,0.6061628983688022,0.4827824585948083
17.0,31.98642330927811,0.0,276.07119265805795,78.80087600814123,230.66430652309572,700.0,0.35334418776046495,0.46799165021041456
12.0,34.958070598328305,1.0,415.934972625371,186.0803619601616,223.4918209069317,700.0,0.451747487578825,0.5655676843817399
20.0,19.3558790444229,0.0,80.0,16.444610694968947,228.78138835916866,377.89093009880685,0.315745242344248,0.2552472494586582
9.0,24.20301924911631,1.0,289.1191105961043,139.855975912059,225.33781648909718,700.0,0.33545283114243224,0.42871444669494074
8.0,25.19209483049571,0.0,397.618596236007,170.14700522279693,220.78514571949677,700.0,0.30433299919247947,0.5103294050518065
16.0,34.56740260307883,1.0,303.57908822126853,96.05505651086882,224.75727039668075,700.0,0.6641549353300097,0.5707248129920724
22.0,12.93521740340056,1.0,178.89101226685494,17.685810522506642,229.01957529116277,700.0,0.28399965850711706,0.3966737742194945
9.0,30.478836280214303,2.0,332.53157336747677,93.61142582218957,217.7718252934055,700.0,0.34137167988417605,0.5735674260462403
9.0,23.627688530891984,0.0,317.74195884639204,135.9829891472456,227.52963744075166,700.0,0.29495970035159397,0.47790259024779
7.0,26.51026251258661,0.0,341.3037457037931,65.1915437607476,225.74431950594362,700.0,0.16512152002686056,0.46832709998337674
20.0,21.5612265180771,0.0,134.61138179404577,58.693365695562306,231.33811005588146,587.4769469447397,0.313519844455997,0.3618446888845992
9.0,23.090501585235746,0.0,370.51441547562837,166.81332391683213,223.5166159340687,700.0,0.5990451697132846,0.5307511771692445
13.0,32.99193464415274,1.0,400.72608994304187,109.55113647792372,223.38364304848318,700.0,0.3006338831508527,0.5544247511688718
23.0,25.665204650303842,4.0,231.0575045112879,24.492212158144376,229.8448776674736,700.0,0.3217886567935785,0.4799075229448875
0.0,6.7091694778807405,3.0,207.42300294400556,64.8755577166059,226.45368485952721,700.0,0.21977492693702713,0.4806733176781853
14.0,28.80590801536755,0.0,316.2343964854044,204.0675495152608,227.14826334745447,700.0,0.522327542924268,0.4658067469571884
13.0,33.68726370346078,0.0,453.77442018776276,225.35452022655647,231.40871051288744,700.0,0.318206601893278,0.4954767240530037
19.0,40.59998828694488,4.0,437.8557601492703,41.44470416175202,219.14736465897423,700.0,0.04232259629178786,0.7027552889038561
11.0,29.499678063451082,0.0,366.143786901209,260.0,222.95579157378015,700.0,0.303370358932678,0.4701473854431972
11.0,34.755012439763554,0.0,390.13229362857453,198.72523750014273,227.79901184674296,700.0,0.39300039034783296,0.5196093545729824
8.0,27.01761883033381,2.0,336.9109835330125,72.25438702366603,223.98351479254254,700.0,0.3300124883656546,0.5581061875631158
18.0,23.194169944932785,1.0,206.65140893052134,0.0,222.1455325816471,700.0,0.593740242412515,0.5068955308414957
19.0,23.725100083031936,0.0,157.2618631366763,16.041921926863125,222.56128367144854,700.0,0.03437547743128578,0.36728774031427264
7.0,20.984744020572702,0.0,327.55948218080675,79.84929076670984,223.88528828232543,700.0,0.38775065283260574,0.47361478056028283
11.0,30.91615788610452,1.0,407.8570762641248,183.34406800509606,222.9849204929709,700.0,0.5843020576854825,0.5970993523745795
20.0,12.677266941393171,0.0,178.60662597619438,18.912697082308828,221.33914983439425,700.0,0.238583554572856,0.42684659854396634
0.0,12.264852853921802,2.0,232.90387583686683,32.449807095574556,224.46796351969556,700.0,0.2821684603277957,0.37896268953987877
10.0,34.8240953728535,0.0,405.96797873890137,212.6690173317719,223.56543721188757,700.0,0.29137688632346054,0.4344652172897715
14.0,33.88360007568834,0.0,440.8110909934175,200.83521141897714,222.34701022941337,700.0,0.16736510543780966,0.5005310478582335
10.0,35.68545951675296,0.0,479.29712063306465,204.42768090224797,223.3237899113051,700.0,0.29424045665532444,0.5649242389309392
9.0,31.111473506752578,2.0,409.444196794047,70.52512215109233,212.73763259157408,700.0,0.3744535338236202,0.6387760761766752
12.0,33.35724821069376,0.0,349.601242458205,201.25556092623552,221.3531088257912,700.0,0.32572454784552857,0.4864114819957469
8.0,23.021344507597046,2.0,330.18868406680554,54.48089835536376,220.13004167861928,700.0,0.3577161103992908,0.5894641295771605
14.0,31.436997370053437,1.0,353.1656197075397,139.72947076003945,229.13580377872216,700.0,0.5105299947337004,0.518540826957263
17.0,21.882702867282955,0.0,236.28965986400183,69.16355621872285,235.2758959347152,700.0,0.1817260568740554,0.41020228613231546
14.0,32.423329083737286,1.0,338.9077570512272,95.26867242262985,223.01566049914263,700.0,0.14855246703185698,0.543953461350847
6.0,20.80998491741096,1.0,303.65376994404994,80.61043384184688,223.9726109949729,700.0,0.302565860392794,0.4055276493458132
20.0,27.87238544396882,1.0,189.8414538026148,61.18236491141778,217.4175590466798,700.0,0.27287573783393493,0.48910795919308836
8.0,28.224450950882673,2.0,396.068054692873,54.04490747379203,223.37681476420394,700.0,0.2902317837212333,0.6079974821363981
18.0,29.955166585506838,4.0,350.1649115397226,34.181593534940795,222.5682517156401,700.0,0.11222955431102871,0.6033658651934257
11.0,26.049122201794198,2.0,348.1657324373339,79.54678115263178,223.33314611481632,700.0,0.44258400211148147,0.5196392669367484
18.0,24.917525103707156,2.0,215.66180878066032,31.827169519732468,220.4217988348144,700.0,0.34891549312537534,0.538270338325226
8.0,29.4999495068526,1.0,422.9572981755856,88.41507633457455,227.76849870516833,700.0,0.2886624767762459,0.5980052972009795
8.0,24.854235981002983,1.0,340.69476648260525,81.83770383779535,228.61298604437692,700.0,0.6270650137494527,0.5243514973433446
13.0,36.43892878752518,0.0,434.2685984813709,190.18582771564036,223.6835884906209,700.0,0.3038618456769455,0.5840261838771915
1.0,19.184935478365155,4.0,254.6094454724829,27.19438201251468,227.87247989360057,700.0,0.40840732767295024,0.4473820701776531
9.0,31.726501956220197,2.0,377.25460910457065,56.382797210030276,220.69201242547445,700.0,0.47603120616047956,0.637624712917055
17.0,21.312338897824525,0.0,261.47796336203487,63.960669629067034,228.05139959432015,700.0,0.3535027845704235,0.43667708172401437
19.0,38.21881954065745,4.0,367.38176084642697,16.270332374105283,214.400741110508,700.0,0.3528332526902841,0.687510648367623
5.0,20.493824482993304,4.0,391.65417948856003,33.11552542149569,210.190732462067,700.0,0.09025449892633304,0.5581011420013787
20.0,23.72478598765627,1.0,152.3917205768607,18.71319896500374,222.14971966213915,700.0,0.3428670546966857,0.42849149014666904
19.0,29.7751720239897,4.0,341.03894948981036,0.0,216.83770640235252,700.0,0.5965587835026601,0.6874008289538652
20.0,19.631764952221218,0.0,167.37116205134822,32.528952106815844,224.54362775632362,700.0,0.4136318221095459,0.44369128648459066
17.0,27.415041423134333,0.0,222.2200064690685,67.51037769599766,228.040062239603,700.0,0.12773405579990352,0.36404701966296243
16.0,31.928395225783742,0.0,278.88561497113255,141.31996659287594,225.44924927813494,700.0,0.5370298482314422,0.4517736466299294
13.0,36.05886044476403,1.0,415.04610252238757,123.39297605596985,221.06051898797566,700.0,0.29872845637099327,0.6220028192388272
16.0,35.54080139625583,0.0,328.2890270864884,98.62791292018953,218.7302822928548,700.0,0.37009533570449976,0.49589207893720905
21.0,31.835769971688205,4.0,269.65399439343264,32.604799876122286,218.45558999772652,700.0,0.21072785466775235,0.5000442107013745
6.0,21.646187464367433,0.0,281.43873936702937,10.862574911475463,222.6399348640355,700.0,0.704952221280251,0.4829911132832068
10.0,38.489708669309394,0.0,474.4657691062079,218.09002736320915,219.767978748131,700.0,0.3548869723377824,0.5809030100709586
5.0,17.91837644270115,2.0,296.9710333818663,16.269995823765605,222.11237521862876,700.0,0.43837937050723863,0.4935081172315563
22.0,20.07030703708614,0.0,158.8480146767502,20.6427277011455,229.2371987780902,698.2699330417297,0.42999963479637626,0.3866695374900313
12.0,35.554422617257416,2.0,381.9836705597552,124.45979767275111,228.92230994761317,700.0,0.2329123169234249,0.5765442040596276
17.0,26.028579158585853,0.0,204.4379457131344,56.42526991759702,226.45562129522725,700.0,0.10316755846430015,0.3550904122020854
19.0,31.815553694709298,4.0,328.9401797030889,12.922458583858496,228.12814306897306,700.0,0.2496008380678606,0.6464545728544446
23.0,15.73799400716224,2.0,129.12005889944697,28.91938813876793,229.97347887952628,567.9412384780605,0.7693358906835285,0.40932672731448
8.0,25.702117904815996,0.0,334.16090875520206,103.01036958948035,226.1526925267522,700.0,0.49549322106480476,0.5010641082470331
19.0,24.857854330989003,0.0,149.94689509855584,45.60297848327372,232.33228843378822,700.0,0.09857637924558764,0.3509626630066611
20.0,24.047123820843296,0.0,125.58603133119186,41.48803510792654,231.72811627322477,544.3255599966149,0.47525103356368925,0.3380989003909486
3.0,21.368541419389658,4.0,320.0732766881893,67.26196940170355,219.60846711052943,700.0,0.47481366564269817,0.5349341441533466
18.0,12.599514987056567,2.0,199.2309731126431,72.31230558692022,231.52850527307552,700.0,0.15973646762390378,0.45324261239869545
11.0,40.07849512334899,0.0,537.4099766572936,213.35817539644412,218.09506571006534,700.0,0.327227595881064,0.6426682477182506
16.0,29.439013157060543,0.0,299.16450611810615,108.69442380258916,225.9968298786337,700.0,0.5340641195497325,0.4924731924453339
13.0,30.29523900625466,2.0,424.4994103591001,111.39853110824636,221.0158814052169,700.0,0.3894534122055981,0.6316523256175135
9.0,23.44150366956232,0.0,333.1509035538752,155.8389716047049,229.59127298639856,700.0,0.19120212131051878,0.43227925461784183
7.0,21.4859934394986,2.0,327.6722685408739,30.477061867152457,223.018049991201,700.0,0.07214200398364788,0.43151406927897185
7.0,20.46763475907358,3.0,371.16501375363225,80.36780777431798,215.87561672988505,700.0,0.4148022201169691,0.6142686426661266
6.0,16.836447916391162,0.0,327.0407205184874,28.37615928386254,229.7714865926245,700.0,0.4500291041803821,0.4447507078312562
16.0,27.70860637875144,1.0,282.8250560842788,75.99032288275014,227.72056813099744,700.0,0.33701459651822524,0.4951293778867772
11.0,34.91012214989802,0.0,483.8553355976288,188.04528698825803,218.50445144167733,700.0,0.5814157573862233,0.5971462020430672
8.0,34.983644980641685,0.0,336.6912196072785,187.4556432410813,221.29027983929856,700.0,0.4913379841603342,0.5337849948855995
17.0,40.19257219106706,4.0,484.1909450122661,85.80337299152114,221.424495904517,700.0,0.5970366037962683,0.795799123792429
17.0,33.551691831395566,1.0,286.9136506006345,117.92510056416248,221.41950999357925,700.0,0.3298113179194958,0.49955463894877383
14.0,31.926838947669427,2.0,337.98770966141075,95.55262905116696,226.23987652344894,700.0,0.41612199661957994,0.5507906186730032
21.0,17.970994144977603,1.0,202.22377819693943,45.715244073306366,230.56995651741406,700.0,0.12208226584943237,0.3993742364088036
11.0,34.44545026066511,0.0,491.9316717331908,250.79470838193734,219.70716211515727,700.0,0.6444601908092737,0.6562079635451202
19.0,20.031989478607535,2.0,102.25457653814145,29.8922468266168,226.36191003615252,431.49427380455586,0.2607609063241496,0.33899602549739166
5.0,15.584214682528973,1.0,273.266380144459,58.28660207017792,222.3034052139206,700.0,0.4587933425574283,0.4743259683089106
18.0,29.692493308626577,0.0,251.92598964435575,43.44736960621146,220.53049095039896,700.0,0.2156643012986511,0.5036879343478151
23.0,18.380037956321665,1.0,128.5594785095152,0.0,228.41869248093894,614.3423748836749,0.5618853813564932,0.3474740448613831
20.0,20.45633671669093,2.0,196.7669033401739,14.299083385217891,227.03124805065733,700.0,0.6596301143787299,0.5437094154952505
14.0,28.246976775675485,2.0,400.9969780075056,88.22029537422283,223.521683174858,700.0,0.12369141170543328,0.5843486801581854
15.0,31.19611551714937,0.0,350.26213505684825,172.2972770978268,221.57644721516084,700.0,0.19044144172310834,0.457173399215997
11.0,26.0402893363524,2.0,464.9000731161693,57.78626010267432,220.82192271898037,700.0,0.6470651101545161,0.6903214609389888
17.0,28.83841084425627,0.0,291.98168251604653,123.9497417104834,221.5484291664949,700.0,0.3295427737927432,0.46371182720935433
18.0,26.99632349684912,0.0,201.44744383866538,94.94479017041924,231.15525248362036,700.0,0.3146130821314367,0.4004845130147757
23.0,12.255523663701183,0.0,124.39021586250178,46.47604286236323,223.09398633237114,613.7706303847879,0.10945196464079553,0.2867176562934019
13.0,35.087700500724424,2.0,455.19901163751985,73.41047558589489,224.54130851635767,700.0,0.20110464769246658,0.6191565028914674
4.0,17.097880982825252,1.0,195.52253084295535,13.024328450922859,223.46137551356873,700.0,0.16261981064473038,0.3677519645740728
15.0,33.68215863471089,1.0,339.0699533925077,107.2249631823242,225.74565596761883,700.0,0.33947794343047594,0.5154566868708819
7.0,17.593113684663816,0.0,318.64941537576124,69.76161972011185,225.6539650540378,700.0,0.5122944739766788,0.4789509270668318
9.0,27.360310535192873,1.0,385.492977970451,68.4061837239685,215.4817940133252,700.0,0.5341510241445881,0.6443692683661493
10.0,32.622467995250226,2.0,406.5709129530653,104.51780289758595,224.24608479060976,700.0,0.26721757507288996,0.5811856567679637
18.0,32.95121246700473,1.0,197.42741464386586,39.389884922026035,224.06874531820108,700.0,0.22800193535514157,0.44374854831162996
8.0,24.62334362005359,3.0,432.7844582960613,53.367387721507036,217.2292711098791,700.0,0.5958646745317921,0.6534369244750406
8.0,28.32579039814422,0.0,341.46994864935874,166.15102906501446,222.35219362711834,700.0,0.44022602655901,0.47266308882072183
3.0,17.425404162028382,0.0,258.57071359784027,16.547035955704153,229.90161039520765,700.0,0.46242729012543526,0.4007180614948729
20.0,19.268165861195754,2.0,160.303871581999,32.128883704538225,222.67333200259966,700.0,0.3619148774561934,0.4878121853918175
17.0,33.66783486369303,1.0,327.6914362725408,59.615581281892446,224.04041829130634,700.0,0.5018004765104765,0.5351912294079471
2.0,17.784598152259285,0.0,179.16221286891465,48.70164310685373,224.6957269528751,700.0,0.4165029543330795,0.3009292121418555
1.0,18.211731303275357,1.0,178.72475645478374,52.700726970439106,231.68994391725857,700.0,0.10304892816687182,0.2621112045243331
14.0,35.68812884961465,0.0,412.397458483445,168.1634746189095,231.89641101673013,700.0,0.3102801140451887,0.5260148798612055
10.0,41.398792216510934,1.0,465.45448595273746,106.47194120784366,216.38187018428474,700.0,0.4877670424319788,0.7135833729232782
15.0,29.757505434189294,1.0,372.05072038592454,136.43142535094785,223.63140277867132,700.0,0.08178889705777069,0.500577241286777
12.0,48.0,4.0,620.0,59.73755595021808,210.55131765488966,700.0,0.7238627207805904,1.0
21.0,20.957347698962952,1.0,109.52681212419321,57.13767007477556,234.03297642792796,453.88846041993895,0.327189980351453,0.27662156047589054
10.0,36.80991759167225,1.0,462.1016482092063,142.25836462912542,219.09938615078545,700.0,0.29757311971625927,0.5609809532019655
17.0,27.0598301045623,1.0,250.11557823495633,33.83916932402154,227.8832193870737,700.0,0.48303725057291186,0.5356628318014279
4.0,19.02196157028491,1.0,231.36759155147877,21.606712020367873,222.9594119449649,700.0,0.6131396571644631,0.4760422616394486
22.0,21.643209143437616,0.0,103.02988811752105,23.259790865918607,238.06669763691863,450.13564201244793,0.12469902222495928,0.23228978989985138
23.0,16.58060666161375,4.0,181.57596569206714,39.8146924264542,218.073185194875,700.0,0.4284457749791151,0.4676813895209475
18.0,25.112041227958347,0.0,197.31900470460263,27.18656415327934,227.41689416582128,700.0,0.5208249588787659,0.44717402856957444
12.0,23.98954699213941,2.0,405.16177818946534,86.37449379816854,220.36840717684467,700.0,0.15864947141641236,0.5631463305699572
9.0,27.697501604178797,0.0,347.9488327363154,201.5790786125615,225.6822241380502,700.0,0.2835873891307673,0.4817475741269512
19.0,19.327963129429612,3.0,265.59330986035604,50.72156368486506,225.36745796757563,700.0,0.36935658406710703,0.586704176019709
18.0,24.867054900277424,0.0,209.52692894069628,29.124043592502883,225.7740145051702,700.0,0.5247754822188672,0.4619513979762454
9.0,48.0,4.0,604.541387949924,76.94412553816493,214.02552906239765,700.0,0.27460397056265917,0.9458187556814406
12.0,41.35529986976715,1.0,488.7096535142232,140.2469489191071,220.7349726908052,700.0,0.24226580395475777,0.6182047678695816
12.0,27.14767017402691,0.0,409.80407057535325,218.53701906663142,231.2088921877748,700.0,0.6375897134492657,0.49304027265450645
19.0,25.500822357197322,2.0,187.2232592779179,48.10591903485829,215.82804441006147,700.0,0.2277623778780283,0.4754259541059238
17.0,32.09518989176657,1.0,311.0324565561474,66.76449805121946,230.50511729967965,700.0,0.40374946122901223,0.49035503953823734
16.0,29.257637702881368,0.0,304.6312960143601,139.4610631570271,235.7609286076147,700.0,0.2927394990064745,0.3903035595013157
16.0,31.580558807265493,0.0,251.57414919606455,138.93203178328397,220.35854819504976,700.0,0.363606646089683,0.4282205894771785
9.0,29.74191993336749,1.0,371.71892563702767,103.88718493675232,222.29787874160272,700.0,0.2281486183264816,0.5233564076062237
11.0,26.46652826375045,2.0,324.178556521457,57.001415816621545,227.8489634074215,700.0,0.2665471683021761,0.516003099835483
3.0,8.832738464983509,1.0,253.84407659238462,83.0993734084696,229.28257147229547,700.0,0.0757998193316093,0.35402231312670895
19.0,31.775335232984457,4.0,370.2436705401762,24.94011974354607,226.49451320610203,700.0,0.14699619894287824,0.6461529743029462
12.0,34.0724954650977,0.0,453.5516714806145,250.74529348440907,225.13582352715824,700.0,0.3022180863346482,0.512474960740111
12.0,30.436651869802045,0.0,419.5311895025229,201.14648495190215,215.2196295240033,700.0,0.23058441269678698,0.5221756609315801
9.0,24.9253073706577,1.0,394.7474729117353,122.026516720351,227.0631518647125,700.0,0.3362069069330156,0.5221961365572054
8.0,25.443002872607302,0.0,286.028846889792,93.5747897801214,227.33813686019093,700.0,0.1742268435897654,0.4525552170700902
15.0,36.51395873005356,0.0,363.8049513874677,155.676442363321,229.8024941205636,700.0,0.37300288033140083,0.5259164931814697
9.0,28.155814030739084,1.0,327.5005670752293,146.4009586488691,218.79354891923623,700.0,0.406208963790032,0.5166309060309794
4.0,22.524114144808397,0.0,183.60322651339897,0.0,220.70992835409126,700.0,0.12475387987974262,0.29686156163101113
